City Name,Cellular Carrier,Carrier MCC,Carrier MNC,Device Language,Device Model,Device OS,Device OS Version,Country / Region,App Version,Event Time (UTC),GPS Time (UTC),Latitude,Longitude,Analytics Event Type
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:58.469,2021-10-03 18:13:58.000,42.23103,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:58.417,2021-10-03 18:13:58.000,42.23103,-83.73828,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:58.386,2021-10-03 18:13:58.000,42.23103,-83.73828,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.825,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.810,2021-10-03 18:13:55.000,42.23102,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.773,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.263,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.258,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.258,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.257,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.257,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.256,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.256,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.256,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.255,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.255,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.255,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.255,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.255,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.255,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.255,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.254,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.254,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:55.254,2021-10-03 18:13:55.000,42.23102,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:54.728,2021-10-03 18:13:54.000,42.23102,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:54.722,2021-10-03 18:13:54.000,42.23102,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:54.715,2021-10-03 18:13:54.000,42.23102,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:50.858,2021-10-03 18:13:50.000,42.23102,-83.73829,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:50.847,2021-10-03 18:13:50.000,42.23102,-83.73829,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:50.845,2021-10-03 18:13:50.000,42.23102,-83.73829,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:40.787,2021-10-03 18:13:40.001,42.23101,-83.73829,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:40.177,2021-10-03 18:13:40.001,42.23101,-83.73829,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:40.108,2021-10-03 18:13:39.001,42.23101,-83.73829,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:38.762,2021-10-03 18:13:38.001,42.231,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:38.761,2021-10-03 18:13:38.001,42.231,-83.73828,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:38.180,2021-10-03 18:13:38.001,42.231,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:38.164,2021-10-03 18:13:38.001,42.231,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:38.163,2021-10-03 18:13:38.001,42.231,-83.73828,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:38.129,2021-10-03 18:13:37.001,42.23101,-83.73828,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.909,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.862,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.814,2021-10-03 18:13:34.001,42.231,-83.73827,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.813,2021-10-03 18:13:34.001,42.231,-83.73827,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.813,2021-10-03 18:13:34.001,42.231,-83.73827,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.578,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.578,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.578,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.577,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.576,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.576,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.576,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.576,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.576,2021-10-03 18:13:34.001,42.231,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:34.010,2021-10-03 18:13:33.001,42.23101,-83.73827,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:33.719,2021-10-03 18:13:33.001,42.23101,-83.73827,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:33.387,2021-10-03 18:13:33.001,42.23101,-83.73827,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:30.629,2021-10-03 18:13:30.001,42.23101,-83.73827,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:29.964,2021-10-03 18:13:29.001,42.23101,-83.73827,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:29.308,2021-10-03 18:13:29.001,42.23101,-83.73827,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:23.519,2021-10-03 18:13:23.001,42.231,-83.73825,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:23.515,2021-10-03 18:13:23.001,42.231,-83.73825,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:22.338,2021-10-03 18:13:22.001,42.23099,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:22.337,2021-10-03 18:13:22.001,42.23099,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:22.337,2021-10-03 18:13:22.001,42.23099,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:22.336,2021-10-03 18:13:22.001,42.23099,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:22.048,2021-10-03 18:13:21.001,42.23098,-83.73825,lifecycle
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:22.003,2021-10-03 18:13:21.001,42.23098,-83.73825,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:21.973,2021-10-03 18:13:21.001,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:21.973,2021-10-03 18:13:21.001,42.23098,-83.73825,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:21.956,2021-10-03 18:13:21.001,42.23098,-83.73825,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:21.236,2021-10-03 18:13:21.001,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:21.226,2021-10-03 18:13:20.001,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:19.803,2021-10-03 18:13:19.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:19.802,2021-10-03 18:13:19.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:19.801,2021-10-03 18:13:19.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:19.801,2021-10-03 18:13:19.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:18.314,2021-10-03 18:13:18.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:18.314,2021-10-03 18:13:18.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:14.977,2021-10-03 18:13:14.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:14.976,2021-10-03 18:13:14.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:14.975,2021-10-03 18:13:13.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:12.931,2021-10-03 18:13:12.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:12.931,2021-10-03 18:13:12.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:12.092,2021-10-03 18:13:10.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:12.092,2021-10-03 18:13:11.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:09.806,2021-10-03 18:13:09.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:08.424,2021-10-03 18:13:08.001,42.23096,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:08.423,2021-10-03 18:13:05.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:05.455,2021-10-03 18:13:05.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:05.455,2021-10-03 18:13:05.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:05.449,2021-10-03 18:13:05.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:05.448,2021-10-03 18:13:04.001,42.23099,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:03.642,2021-10-03 18:13:03.001,42.23098,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:02.458,2021-10-03 18:13:02.001,42.23098,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:13:01.391,2021-10-03 18:13:00.001,42.23099,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:58.389,2021-10-03 18:12:58.001,42.231,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:58.388,2021-10-03 18:12:58.001,42.231,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:58.382,2021-10-03 18:12:58.001,42.231,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:58.381,2021-10-03 18:12:57.001,42.231,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:56.459,2021-10-03 18:12:56.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:56.459,2021-10-03 18:12:56.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:56.458,2021-10-03 18:12:55.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:55.716,2021-10-03 18:12:55.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:55.715,2021-10-03 18:12:55.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:55.715,2021-10-03 18:12:55.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:54.849,2021-10-03 18:12:54.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:54.848,2021-10-03 18:12:54.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:54.132,2021-10-03 18:12:53.001,42.23099,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:54.132,2021-10-03 18:12:54.001,42.231,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:53.141,2021-10-03 18:12:52.001,42.23099,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:52.075,2021-10-03 18:12:51.001,42.23099,-83.73823,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:51.365,2021-10-03 18:12:50.001,42.23098,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:49.348,2021-10-03 18:12:49.001,42.23097,-83.73823,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:48.886,2021-10-03 18:12:48.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:48.881,2021-10-03 18:12:48.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:48.840,2021-10-03 18:12:48.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:48.182,2021-10-03 18:12:48.001,42.23097,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:47.005,2021-10-03 18:12:46.001,42.23096,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:46.999,2021-10-03 18:12:45.001,42.23095,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:44.227,2021-10-03 18:12:44.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:44.226,2021-10-03 18:12:44.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:44.226,2021-10-03 18:12:44.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:43.640,2021-10-03 18:12:43.001,42.23096,-83.73825,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:43.590,2021-10-03 18:12:43.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:43.588,2021-10-03 18:12:41.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:41.576,2021-10-03 18:12:41.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:41.575,2021-10-03 18:12:40.001,42.23096,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:38.609,2021-10-03 18:12:38.001,42.23096,-83.73824,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:38.608,2021-10-03 18:12:37.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:35.765,2021-10-03 18:12:35.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:35.765,2021-10-03 18:12:35.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:35.107,2021-10-03 18:12:34.001,42.23096,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:35.106,2021-10-03 18:12:33.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:34.816,2021-10-03 18:12:33.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:32.255,2021-10-03 18:12:32.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:32.254,2021-10-03 18:12:32.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:32.254,2021-10-03 18:12:32.001,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:32.007,2021-10-03 18:12:31.001,42.23097,-83.73825,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:32.007,2021-10-03 18:12:31.001,42.23097,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:29.234,2021-10-03 18:12:29.000,42.23096,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:12:29.233,2021-10-03 18:12:28.000,42.23096,-83.73825,impression
